timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/09/23 17:48:45.499, 1, 2715 MHz, 14001 MHz, 599.99 W, 70, 100 %, 2757 MiB
2026/09/23 17:48:46.512, 0, 465 MHz, 405 MHz, 38.01 W, 49, 0 %, 3179 MiB
2026/09/23 17:48:46.512, 1, 2715 MHz, 14001 MHz, 599.95 W, 69, 100 %, 2757 MiB
2026/09/23 17:48:47.515, 0, 457 MHz, 405 MHz, 38.09 W, 49, 1 %, 3179 MiB
2026/09/23 17:48:47.515, 1, 2715 MHz, 14001 MHz, 600.11 W, 70, 100 %, 2757 MiB
2026/09/23 17:48:48.519, 0, 465 MHz, 405 MHz, 38.02 W, 49, 0 %, 3179 MiB
2026/09/23 17:48:48.519, 1, 2767 MHz, 14001 MHz, 599.57 W, 70, 100 %, 2757 MiB
2026/09/23 17:48:49.520, 0, 465 MHz, 405 MHz, 38.30 W, 49, 0 %, 3179 MiB
2026/09/23 17:48:49.520, 1, 2715 MHz, 14001 MHz, 600.54 W, 70, 100 %, 2757 MiB
2026/09/23 17:48:50.533, 0, 457 MHz, 405 MHz, 38.10 W, 49, 0 %, 3180 MiB
2026/09/23 17:48:50.533, 1, 2715 MHz, 14001 MHz, 600.02 W, 70, 100 %, 2757 MiB
2026/09/23 17:48:51.538, 0, 472 MHz, 405 MHz, 38.32 W, 50, 0 %, 3180 MiB
2026/09/23 17:48:51.538, 1, 2715 MHz, 14001 MHz, 599.98 W, 70, 100 %, 2757 MiB
2026/09/23 17:48:52.541, 0, 480 MHz, 405 MHz, 38.64 W, 50, 0 %, 3180 MiB
2026/09/23 17:48:52.541, 1, 2715 MHz, 14001 MHz, 599.93 W, 70, 100 %, 2757 MiB
2026/09/23 17:48:53.543, 0, 457 MHz, 405 MHz, 38.45 W, 50, 0 %, 3180 MiB
2026/09/23 17:48:53.543, 1, 2715 MHz, 14001 MHz, 599.96 W, 69, 100 %, 2757 MiB
2026/09/23 17:48:54.552, 0, 480 MHz, 405 MHz, 38.38 W, 50, 0 %, 3180 MiB
2026/09/23 17:48:54.552, 1, 2715 MHz, 14001 MHz, 599.99 W, 69, 100 %, 2757 MiB
2026/09/23 17:48:55.553, 0, 442 MHz, 405 MHz, 38.17 W, 49, 0 %, 3180 MiB
2026/09/23 17:48:55.553, 1, 2715 MHz, 14001 MHz, 599.89 W, 70, 100 %, 2757 MiB
2026/09/23 17:48:56.559, 0, 510 MHz, 405 MHz, 38.33 W, 50, 0 %, 3179 MiB
2026/09/23 17:48:56.559, 1, 2715 MHz, 14001 MHz, 600.08 W, 70, 100 %, 2757 MiB
2026/09/23 17:48:57.564, 0, 532 MHz, 405 MHz, 38.81 W, 50, 0 %, 3179 MiB
2026/09/23 17:48:57.564, 1, 2715 MHz, 14001 MHz, 599.94 W, 70, 100 %, 2757 MiB
2026/09/23 17:48:58.567, 0, 495 MHz, 405 MHz, 39.05 W, 50, 0 %, 3179 MiB
2026/09/23 17:48:58.567, 1, 2715 MHz, 14001 MHz, 600.07 W, 70, 100 %, 2757 MiB
2026/09/23 17:48:59.571, 0, 465 MHz, 405 MHz, 38.62 W, 50, 0 %, 3179 MiB
2026/09/23 17:48:59.571, 1, 2715 MHz, 14001 MHz, 600.06 W, 70, 100 %, 2757 MiB
2026/09/23 17:49:00.587, 0, 525 MHz, 405 MHz, 38.60 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:00.587, 1, 2715 MHz, 14001 MHz, 600.00 W, 70, 100 %, 2757 MiB
2026/09/23 17:49:01.592, 0, 555 MHz, 405 MHz, 38.87 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:01.592, 1, 2715 MHz, 14001 MHz, 600.02 W, 69, 100 %, 2757 MiB
2026/09/23 17:49:02.596, 0, 480 MHz, 405 MHz, 38.64 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:02.596, 1, 2715 MHz, 14001 MHz, 599.91 W, 70, 100 %, 2757 MiB
2026/09/23 17:49:03.610, 0, 480 MHz, 405 MHz, 38.67 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:03.610, 1, 2955 MHz, 14001 MHz, 371.00 W, 56, 100 %, 18 MiB
2026/09/23 17:49:04.625, 0, 472 MHz, 405 MHz, 38.37 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:04.625, 1, 2955 MHz, 14001 MHz, 101.21 W, 55, 0 %, 18 MiB
2026/09/23 17:49:05.630, 0, 495 MHz, 405 MHz, 38.51 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:05.630, 1, 2955 MHz, 7001 MHz, 91.12 W, 53, 0 %, 18 MiB
2026/09/23 17:49:06.637, 0, 540 MHz, 405 MHz, 38.45 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:06.637, 1, 427 MHz, 7001 MHz, 64.81 W, 52, 0 %, 18 MiB
2026/09/23 17:49:07.645, 0, 480 MHz, 405 MHz, 38.56 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:07.645, 1, 270 MHz, 7001 MHz, 38.20 W, 51, 0 %, 18 MiB
2026/09/23 17:49:08.657, 0, 487 MHz, 405 MHz, 38.62 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:08.657, 1, 225 MHz, 7001 MHz, 37.29 W, 51, 0 %, 18 MiB
2026/09/23 17:49:09.664, 0, 495 MHz, 405 MHz, 38.79 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:09.664, 1, 225 MHz, 7001 MHz, 36.83 W, 50, 0 %, 18 MiB
2026/09/23 17:49:10.676, 0, 547 MHz, 405 MHz, 39.20 W, 50, 1 %, 3179 MiB
2026/09/23 17:49:10.676, 1, 28 MHz, 810 MHz, 34.65 W, 50, 0 %, 18 MiB
2026/09/23 17:49:11.691, 0, 517 MHz, 405 MHz, 38.77 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:11.691, 1, 2632 MHz, 14001 MHz, 66.41 W, 61, 34 %, 3430 MiB
2026/09/23 17:49:12.694, 0, 547 MHz, 405 MHz, 38.56 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:12.694, 1, 2745 MHz, 14001 MHz, 597.38 W, 67, 99 %, 3430 MiB
2026/09/23 17:49:13.699, 0, 465 MHz, 405 MHz, 37.97 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:13.699, 1, 2737 MHz, 14001 MHz, 600.10 W, 66, 99 %, 3430 MiB
2026/09/23 17:49:14.703, 0, 510 MHz, 405 MHz, 38.43 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:14.703, 1, 2737 MHz, 14001 MHz, 599.95 W, 68, 99 %, 3430 MiB
2026/09/23 17:49:15.704, 0, 517 MHz, 405 MHz, 38.67 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:15.704, 1, 2737 MHz, 14001 MHz, 600.15 W, 68, 99 %, 3430 MiB
2026/09/23 17:49:16.712, 0, 472 MHz, 405 MHz, 38.43 W, 50, 5 %, 3179 MiB
2026/09/23 17:49:16.712, 1, 2737 MHz, 14001 MHz, 600.05 W, 68, 99 %, 3430 MiB
2026/09/23 17:49:17.718, 0, 465 MHz, 405 MHz, 38.09 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:17.718, 1, 2737 MHz, 14001 MHz, 600.04 W, 68, 99 %, 3430 MiB
2026/09/23 17:49:18.723, 0, 465 MHz, 405 MHz, 38.10 W, 50, 2 %, 3179 MiB
2026/09/23 17:49:18.723, 1, 2737 MHz, 14001 MHz, 599.97 W, 68, 99 %, 3430 MiB
2026/09/23 17:49:19.730, 0, 457 MHz, 405 MHz, 38.24 W, 50, 5 %, 3179 MiB
2026/09/23 17:49:19.730, 1, 2737 MHz, 14001 MHz, 600.03 W, 68, 99 %, 3430 MiB
2026/09/23 17:49:20.737, 0, 532 MHz, 405 MHz, 38.70 W, 50, 0 %, 3179 MiB
2026/09/23 17:49:20.737, 1, 2737 MHz, 14001 MHz, 600.08 W, 68, 99 %, 3430 MiB
2026/09/23 17:49:21.746, 0, 472 MHz, 405 MHz, 38.15 W, 50, 4 %, 3179 MiB
2026/09/23 17:49:21.746, 1, 2737 MHz, 14001 MHz, 599.97 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:22.751, 0, 532 MHz, 405 MHz, 38.64 W, 50, 2 %, 3179 MiB
2026/09/23 17:49:22.751, 1, 2737 MHz, 14001 MHz, 599.95 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:23.757, 0, 472 MHz, 405 MHz, 37.99 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:23.757, 1, 2737 MHz, 14001 MHz, 599.97 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:24.768, 0, 442 MHz, 405 MHz, 38.01 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:24.768, 1, 2737 MHz, 14001 MHz, 600.05 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:25.773, 0, 540 MHz, 405 MHz, 38.46 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:25.773, 1, 2730 MHz, 14001 MHz, 600.02 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:26.778, 0, 577 MHz, 405 MHz, 38.92 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:26.778, 1, 2737 MHz, 14001 MHz, 599.90 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:27.784, 0, 562 MHz, 405 MHz, 38.72 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:27.784, 1, 2730 MHz, 14001 MHz, 600.08 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:28.791, 0, 487 MHz, 405 MHz, 38.23 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:28.791, 1, 2730 MHz, 14001 MHz, 599.96 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:29.796, 0, 465 MHz, 405 MHz, 37.92 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:29.796, 1, 2730 MHz, 14001 MHz, 599.98 W, 70, 99 %, 3430 MiB
2026/09/23 17:49:30.811, 0, 457 MHz, 405 MHz, 38.34 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:30.811, 1, 2730 MHz, 14001 MHz, 599.85 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:31.815, 0, 457 MHz, 405 MHz, 38.05 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:31.815, 1, 2730 MHz, 14001 MHz, 600.02 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:32.818, 0, 457 MHz, 405 MHz, 38.01 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:32.818, 1, 2730 MHz, 14001 MHz, 599.87 W, 70, 99 %, 3430 MiB
2026/09/23 17:49:33.831, 0, 555 MHz, 405 MHz, 38.28 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:33.831, 1, 2730 MHz, 14001 MHz, 599.79 W, 70, 99 %, 3430 MiB
2026/09/23 17:49:34.839, 0, 480 MHz, 405 MHz, 38.19 W, 50, 7 %, 3179 MiB
2026/09/23 17:49:34.839, 1, 2730 MHz, 14001 MHz, 599.88 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:35.850, 0, 532 MHz, 405 MHz, 38.77 W, 50, 7 %, 3179 MiB
2026/09/23 17:49:35.850, 1, 2722 MHz, 14001 MHz, 600.06 W, 70, 99 %, 3430 MiB
2026/09/23 17:49:36.856, 0, 472 MHz, 405 MHz, 38.42 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:36.856, 1, 2722 MHz, 14001 MHz, 599.94 W, 70, 99 %, 3430 MiB
2026/09/23 17:49:37.859, 0, 547 MHz, 405 MHz, 38.54 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:37.859, 1, 2730 MHz, 14001 MHz, 599.87 W, 70, 99 %, 3430 MiB
2026/09/23 17:49:38.860, 0, 540 MHz, 405 MHz, 38.39 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:38.860, 1, 2722 MHz, 14001 MHz, 600.00 W, 70, 99 %, 3430 MiB
2026/09/23 17:49:39.875, 0, 517 MHz, 405 MHz, 38.27 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:39.875, 1, 2722 MHz, 14001 MHz, 600.03 W, 70, 99 %, 3430 MiB
2026/09/23 17:49:40.883, 0, 570 MHz, 405 MHz, 39.26 W, 50, 7 %, 3179 MiB
2026/09/23 17:49:40.883, 1, 2722 MHz, 14001 MHz, 599.95 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:41.886, 0, 585 MHz, 405 MHz, 39.19 W, 50, 12 %, 3179 MiB
2026/09/23 17:49:41.886, 1, 2722 MHz, 14001 MHz, 600.15 W, 70, 99 %, 3430 MiB
2026/09/23 17:49:42.892, 0, 577 MHz, 405 MHz, 38.35 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:42.892, 1, 2722 MHz, 14001 MHz, 599.73 W, 70, 99 %, 3430 MiB
2026/09/23 17:49:43.895, 0, 510 MHz, 405 MHz, 37.85 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:43.895, 1, 2722 MHz, 14001 MHz, 599.91 W, 70, 99 %, 3430 MiB
2026/09/23 17:49:44.903, 0, 487 MHz, 405 MHz, 38.22 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:44.903, 1, 2722 MHz, 14001 MHz, 600.10 W, 70, 99 %, 3430 MiB
2026/09/23 17:49:45.913, 0, 502 MHz, 405 MHz, 38.43 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:45.913, 1, 2722 MHz, 14001 MHz, 600.11 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:46.918, 0, 517 MHz, 405 MHz, 38.17 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:46.918, 1, 2760 MHz, 14001 MHz, 599.91 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:47.924, 0, 547 MHz, 405 MHz, 38.44 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:47.924, 1, 2722 MHz, 14001 MHz, 600.39 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:48.930, 0, 495 MHz, 405 MHz, 37.94 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:48.930, 1, 2722 MHz, 14001 MHz, 599.82 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:49.938, 0, 525 MHz, 405 MHz, 37.73 W, 50, 7 %, 3179 MiB
2026/09/23 17:49:49.938, 1, 2730 MHz, 14001 MHz, 600.08 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:50.952, 0, 532 MHz, 405 MHz, 38.04 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:50.952, 1, 2722 MHz, 14001 MHz, 600.14 W, 68, 99 %, 3430 MiB
2026/09/23 17:49:51.953, 0, 517 MHz, 405 MHz, 38.02 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:51.953, 1, 2722 MHz, 14001 MHz, 600.17 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:52.953, 0, 547 MHz, 405 MHz, 37.98 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:52.953, 1, 2722 MHz, 14001 MHz, 600.06 W, 68, 99 %, 3430 MiB
2026/09/23 17:49:53.962, 0, 540 MHz, 405 MHz, 37.75 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:53.962, 1, 2730 MHz, 14001 MHz, 600.09 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:54.977, 0, 525 MHz, 405 MHz, 38.29 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:54.977, 1, 2722 MHz, 14001 MHz, 600.03 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:55.992, 0, 532 MHz, 405 MHz, 38.11 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:55.992, 1, 2722 MHz, 14001 MHz, 600.15 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:57.007, 0, 487 MHz, 405 MHz, 38.19 W, 50, 7 %, 3179 MiB
2026/09/23 17:49:57.007, 1, 2722 MHz, 14001 MHz, 600.07 W, 70, 99 %, 3430 MiB
2026/09/23 17:49:58.019, 0, 480 MHz, 405 MHz, 37.88 W, 50, 7 %, 3179 MiB
2026/09/23 17:49:58.019, 1, 2730 MHz, 14001 MHz, 600.21 W, 69, 99 %, 3430 MiB
2026/09/23 17:49:59.022, 0, 495 MHz, 405 MHz, 37.86 W, 50, 6 %, 3179 MiB
2026/09/23 17:49:59.022, 1, 2722 MHz, 14001 MHz, 600.09 W, 69, 99 %, 3430 MiB
2026/09/23 17:50:00.028, 0, 487 MHz, 405 MHz, 37.95 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:00.028, 1, 2730 MHz, 14001 MHz, 599.84 W, 69, 99 %, 3430 MiB
2026/09/23 17:50:01.034, 0, 585 MHz, 405 MHz, 39.05 W, 50, 7 %, 3179 MiB
2026/09/23 17:50:01.034, 1, 2722 MHz, 14001 MHz, 599.97 W, 69, 99 %, 3430 MiB
2026/09/23 17:50:02.038, 0, 562 MHz, 405 MHz, 39.52 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:02.038, 1, 2722 MHz, 14001 MHz, 599.84 W, 69, 99 %, 3430 MiB
2026/09/23 17:50:03.044, 0, 532 MHz, 405 MHz, 38.90 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:03.044, 1, 2722 MHz, 14001 MHz, 600.22 W, 69, 99 %, 3430 MiB
2026/09/23 17:50:04.057, 0, 525 MHz, 405 MHz, 38.63 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:04.057, 1, 2955 MHz, 14001 MHz, 368.20 W, 56, 0 %, 18 MiB
2026/09/23 17:50:05.067, 0, 592 MHz, 405 MHz, 38.94 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:05.067, 1, 2955 MHz, 14001 MHz, 139.47 W, 55, 0 %, 24 MiB
2026/09/23 17:50:06.076, 0, 600 MHz, 405 MHz, 39.51 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:06.076, 1, 2782 MHz, 14001 MHz, 255.55 W, 68, 100 %, 3430 MiB
2026/09/23 17:50:07.085, 0, 562 MHz, 405 MHz, 39.25 W, 50, 7 %, 3179 MiB
2026/09/23 17:50:07.085, 1, 2730 MHz, 14001 MHz, 600.21 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:08.092, 0, 532 MHz, 405 MHz, 39.04 W, 50, 7 %, 3179 MiB
2026/09/23 17:50:08.092, 1, 2730 MHz, 14001 MHz, 600.08 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:09.098, 0, 540 MHz, 405 MHz, 38.97 W, 50, 12 %, 3179 MiB
2026/09/23 17:50:09.098, 1, 2730 MHz, 14001 MHz, 600.01 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:10.104, 0, 480 MHz, 405 MHz, 38.75 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:10.104, 1, 2730 MHz, 14001 MHz, 599.93 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:11.111, 0, 510 MHz, 405 MHz, 38.57 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:11.111, 1, 2730 MHz, 14001 MHz, 599.95 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:12.114, 0, 472 MHz, 405 MHz, 38.47 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:12.114, 1, 2722 MHz, 14001 MHz, 599.83 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:13.121, 0, 495 MHz, 405 MHz, 38.49 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:13.121, 1, 2730 MHz, 14001 MHz, 600.14 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:14.133, 0, 517 MHz, 405 MHz, 38.35 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:14.133, 1, 2730 MHz, 14001 MHz, 599.98 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:15.135, 0, 532 MHz, 405 MHz, 38.24 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:15.135, 1, 2722 MHz, 14001 MHz, 599.88 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:16.149, 0, 450 MHz, 405 MHz, 38.06 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:16.149, 1, 2730 MHz, 14001 MHz, 600.07 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:17.164, 0, 487 MHz, 405 MHz, 38.58 W, 50, 12 %, 3179 MiB
2026/09/23 17:50:17.164, 1, 2722 MHz, 14001 MHz, 599.98 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:18.174, 0, 510 MHz, 405 MHz, 38.88 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:18.174, 1, 2722 MHz, 14001 MHz, 599.93 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:19.178, 0, 480 MHz, 405 MHz, 38.38 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:19.178, 1, 2730 MHz, 14001 MHz, 600.05 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:20.179, 0, 480 MHz, 405 MHz, 37.87 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:20.179, 1, 2722 MHz, 14001 MHz, 599.97 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:21.190, 0, 495 MHz, 405 MHz, 38.38 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:21.190, 1, 2722 MHz, 14001 MHz, 599.91 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:22.201, 0, 495 MHz, 405 MHz, 38.74 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:22.201, 1, 2722 MHz, 14001 MHz, 600.09 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:23.205, 0, 510 MHz, 405 MHz, 38.33 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:23.205, 1, 2790 MHz, 14001 MHz, 599.41 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:24.205, 0, 472 MHz, 405 MHz, 38.74 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:24.205, 1, 2722 MHz, 14001 MHz, 600.56 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:25.216, 0, 510 MHz, 405 MHz, 38.61 W, 50, 7 %, 3179 MiB
2026/09/23 17:50:25.216, 1, 2722 MHz, 14001 MHz, 600.04 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:26.229, 0, 532 MHz, 405 MHz, 38.68 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:26.229, 1, 2722 MHz, 14001 MHz, 600.08 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:27.230, 0, 472 MHz, 405 MHz, 38.40 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:27.230, 1, 2722 MHz, 14001 MHz, 599.90 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:28.234, 0, 465 MHz, 405 MHz, 38.73 W, 50, 7 %, 3179 MiB
2026/09/23 17:50:28.234, 1, 2722 MHz, 14001 MHz, 600.01 W, 70, 100 %, 3430 MiB
2026/09/23 17:50:29.245, 0, 510 MHz, 405 MHz, 38.85 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:29.245, 1, 2722 MHz, 14001 MHz, 599.94 W, 70, 100 %, 3430 MiB
2026/09/23 17:50:30.258, 0, 472 MHz, 405 MHz, 38.81 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:30.258, 1, 2722 MHz, 14001 MHz, 600.01 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:31.260, 0, 480 MHz, 405 MHz, 38.31 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:31.260, 1, 2722 MHz, 14001 MHz, 600.15 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:32.275, 0, 487 MHz, 405 MHz, 38.39 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:32.275, 1, 2715 MHz, 14001 MHz, 600.14 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:33.288, 0, 480 MHz, 405 MHz, 38.81 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:33.288, 1, 2715 MHz, 14001 MHz, 599.90 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:34.301, 0, 495 MHz, 405 MHz, 39.05 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:34.301, 1, 2722 MHz, 14001 MHz, 599.91 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:35.316, 0, 480 MHz, 405 MHz, 38.80 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:35.316, 1, 2715 MHz, 14001 MHz, 600.03 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:36.329, 0, 502 MHz, 405 MHz, 38.81 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:36.329, 1, 2715 MHz, 14001 MHz, 599.92 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:37.338, 0, 495 MHz, 405 MHz, 38.97 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:37.338, 1, 2715 MHz, 14001 MHz, 599.94 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:38.340, 0, 480 MHz, 405 MHz, 38.61 W, 50, 12 %, 3179 MiB
2026/09/23 17:50:38.340, 1, 2715 MHz, 14001 MHz, 599.90 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:39.353, 0, 480 MHz, 405 MHz, 38.22 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:39.353, 1, 2715 MHz, 14001 MHz, 599.98 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:40.366, 0, 472 MHz, 405 MHz, 38.17 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:40.366, 1, 2715 MHz, 14001 MHz, 591.36 W, 64, 100 %, 3430 MiB
2026/09/23 17:50:41.375, 0, 495 MHz, 405 MHz, 37.96 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:41.375, 1, 2715 MHz, 14001 MHz, 600.04 W, 70, 100 %, 3430 MiB
2026/09/23 17:50:42.389, 0, 510 MHz, 405 MHz, 38.03 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:42.389, 1, 2715 MHz, 14001 MHz, 600.00 W, 70, 100 %, 3430 MiB
2026/09/23 17:50:43.405, 0, 412 MHz, 405 MHz, 38.74 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:43.405, 1, 2715 MHz, 14001 MHz, 599.97 W, 70, 100 %, 3430 MiB
2026/09/23 17:50:44.408, 0, 420 MHz, 405 MHz, 38.80 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:44.408, 1, 2715 MHz, 14001 MHz, 599.96 W, 70, 100 %, 3430 MiB
2026/09/23 17:50:45.413, 0, 420 MHz, 405 MHz, 38.89 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:45.413, 1, 2715 MHz, 14001 MHz, 600.02 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:46.426, 0, 405 MHz, 405 MHz, 38.44 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:46.426, 1, 2715 MHz, 14001 MHz, 600.01 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:47.427, 0, 420 MHz, 405 MHz, 38.57 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:47.427, 1, 2715 MHz, 14001 MHz, 600.14 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:48.438, 0, 420 MHz, 405 MHz, 38.72 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:48.438, 1, 2715 MHz, 14001 MHz, 600.11 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:49.450, 0, 420 MHz, 405 MHz, 38.42 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:49.450, 1, 2707 MHz, 14001 MHz, 599.98 W, 69, 100 %, 3430 MiB
2026/09/23 17:50:50.461, 0, 405 MHz, 405 MHz, 38.07 W, 50, 6 %, 3179 MiB
2026/09/23 17:50:50.461, 1, 2715 MHz, 14001 MHz, 599.98 W, 69, 100 %, 3430 MiB
